fraud_pattern,purchase_price,resale_price,transaction_id,transaction_type,ts
bot_ring,156.1,0.0,81072c9f-bf1c-45a8-b60a-54e8b712eb58,Transfer,1787735394102
bot_ring,156.1,0.0,d4576672-948b-4548-8adb-6da17b7192b0,Transfer,1787735397534
bot_ring,156.1,0.0,ec5ee44d-8795-46a7-8fdc-d94cfb52654c,Transfer,1787735430483
bot_ring,156.1,0.0,be35ef18-586a-4f10-9f51-21a6ba26dbc3,Transfer,1787735474048
bot_ring,156.1,0.0,be3842e3-b4ec-4cea-ade0-6f5143662f06,Transfer,1787735483276
bot_ring,156.1,0.0,e91d6821-888f-4b71-ae39-b34c2403b9a9,Transfer,1787735506410
none,243.86,0.0,ca2d8c88-4b48-4027-840d-4ad0915ec0c8,Purchase,1787735508278
none,247.57,0.0,93692826-4b08-4fe7-a96a-dcc4a3294aed,Purchase,1787735518793
bot_ring,156.1,0.0,50a37369-e384-4b3b-9ec6-cb21bd76b92b,Transfer,1787735520555
bot_ring,156.1,0.0,01e58ea3-21e5-4589-a699-42fe625a58c6,Transfer,1787735547106
none,179.05,0.0,2da144a0-807c-4318-8ebb-6a89ea9ddc0c,Purchase,1787735588124
bot_ring,156.1,0.0,035c5a0b-5630-433c-80c0-81247123dc83,Transfer,1787735589711
none,206.97,0.0,d2622189-f285-4973-b1c8-bc4c1a2ca503,Purchase,1787735595942
bot_ring,156.1,0.0,93303626-fac3-4112-bf62-47e277b09c85,Transfer,1787735597270
none,71.27,0.0,5c115843-bb66-4266-90c2-4ef40c445f9f,Purchase,1787735609707
none,299.34,0.0,5e15d0be-62f3-4a1a-998e-e101a9c6ec4f,Purchase,1787735639811
none,114.16,0.0,3aa3c74b-0fe6-47c2-912a-cdfabb6b08af,Purchase,1787735658503
bot_ring,156.1,0.0,60a75fb5-bf0a-4f68-998b-64161f846af3,Transfer,1787735671535
bot_ring,156.1,0.0,f82066f8-590e-4880-a269-03dbda4d407d,Transfer,1787735674304
bot_ring,156.1,0.0,6a3884a3-cf2d-44a6-8972-0c70856188e7,Transfer,1787735680960
none,240.23,0.0,6f34b7b4-b578-412c-9145-21665c81ec5d,Purchase,1787735695689
bot_ring,156.1,0.0,d67d81a6-a6d5-4b1c-8c44-37c9a46ebe69,Transfer,1787735698342
none,56.17,0.0,d49d8b27-1f99-4e04-b625-b9702d88cdbf,Purchase,1787735711921
bot_ring,156.1,0.0,5cd1a960-75d4-43be-afd1-3b5e8857d802,Transfer,1787735715839
bot_ring,156.1,0.0,3b20b43a-e4ba-48fc-9b50-63668da3b59e,Transfer,1787735726910
bot_ring,156.1,0.0,ed976c7e-4ae3-4c1e-bb06-583bd6b15981,Transfer,1787735737440
none,104.26,0.0,d7986951-000b-45e4-8690-b511f4a7b001,Purchase,1787735749208
none,104.26,0.0,c98056d7-864f-4fd9-a466-7636e5e9d9e9,Purchase,1787735798951
bot_ring,156.1,0.0,b25b9a6d-b91c-4516-9993-644b0f4d626e,Transfer,1787735824221
none,129.95,0.0,23c97d73-246c-4785-a7ca-ebd82007670f,Purchase,1787735838757
none,292.19,0.0,c4e411e0-5409-4c1b-9926-cb8f5d8119d8,Purchase,1787735878456
bot_ring,156.1,0.0,4cd66378-6a9f-47d4-aaa3-64bdea86ff03,Transfer,1787735884075
none,105.05,0.0,fe0b8f3c-9ad9-4914-8ca3-cfcc6222fd22,Purchase,1787735890018
bot_ring,156.1,0.0,05d9c4d3-866e-4085-b492-abcf6938edd8,Transfer,1787735893386
bot_ring,156.1,0.0,06cc2bba-cef4-459b-90c3-41152241b4c0,Transfer,1787735904303
bot_ring,156.1,0.0,f1fe6e7c-1a98-4011-a19d-5b962bbb87e0,Transfer,1787735932182
none,175.61,0.0,389d7f61-1261-4334-9348-7d2416d69dcf,Purchase,1787735977016
none,239.52,0.0,14c1de76-f342-43e0-86ca-4a96daf10c5b,Purchase,1787736008365
bot_ring,156.1,0.0,97fe0542-8c7b-4e6f-9f73-97946a10d71e,Transfer,1787736032009
none,42.72,0.0,c8889f78-abef-4169-9bbc-1d5304b9c876,Purchase,1787736069688
bot_ring,156.1,0.0,c43644fe-a58e-4128-bea4-2c0028bf9858,Transfer,1787736086482
bot_ring,156.1,0.0,5bab5aec-7cfc-406b-abc5-15b3e41f5845,Transfer,1787736091345
none,53.13,0.0,491ce622-7c5a-4211-b26f-2385c904b550,Purchase,1787736110883
bot_ring,156.1,0.0,854506ed-5506-4c69-a3d1-46a9c340b86f,Transfer,1787736142939
none,90.67,0.0,b6a8f62c-d259-4527-9e3e-ed2292c78f57,Purchase,1787736148723
bot_ring,156.1,0.0,c08665ec-9bc1-40d9-9dac-59ca3c825d85,Transfer,1787736151070
bot_ring,156.1,0.0,51936ec1-e69f-4f21-9b38-5a6a52994a47,Transfer,1787736173663
bot_ring,156.1,0.0,a38cfdf1-9531-4690-8997-ed80be602590,Transfer,1787736180749
none,90.67,0.0,7c1960a0-5deb-4bf4-982a-db08cdebd31d,Purchase,1787736182771
bot_ring,156.1,0.0,753a531b-100a-43a9-99b7-de4bdbbc9e37,Transfer,1787736188938
bot_ring,156.1,0.0,2c5af0c8-0146-4442-8b05-68b66d9e4e0f,Transfer,1787736203663
bot_ring,156.1,0.0,3e1bb73f-0bd5-45d8-abdb-a48c74414d13,Transfer,1787736222113
none,200.4,0.0,53958389-d10f-4426-adeb-23655d81f1cf,Purchase,1787736247631
none,299.34,0.0,319ee85a-0a54-49c1-8e74-82caeb6041f8,Purchase,1787736264325
none,265.56,0.0,37299111-3762-4853-86bb-35f270a42208,Purchase,1787736267216
bot_ring,156.1,0.0,ece136fe-85d0-433a-9abf-ac2435783a44,Transfer,1787736295380
none,210.62,0.0,8c106a82-8290-4afa-b850-c830de1e86db,Purchase,1787736307446
bot_ring,156.1,0.0,8c141f23-1695-4ee6-bcfc-7e7f556ff5ff,Transfer,1787736313046
bot_ring,156.1,0.0,e379742a-abcd-41c3-8e3d-b0ba72b18115,Transfer,1787736319007
bot_ring,156.1,0.0,cb3a6d96-d8d1-4ef1-a261-02575b5938ed,Transfer,1787736346678
bot_ring,156.1,0.0,517b9145-c483-43a4-981a-b7dcae6ca993,Transfer,1787736349960
bot_ring,156.1,0.0,42be2d2d-1d4d-48e7-97c1-69a55b8b8ccd,Transfer,1787736350845
none,71.27,0.0,13129bac-0861-45c4-a430-10664dcb9f32,Purchase,1787736356166
bot_ring,156.1,0.0,8bf19e1e-a842-4c3f-946f-97fb0ecc8af9,Transfer,1787736413387
bot_ring,156.1,0.0,2f47980c-0d83-4591-8882-70ec677c8f55,Transfer,1787736430656
bot_ring,156.1,0.0,3590874c-8992-4691-8254-6e92fb5ae35a,Transfer,1787736460827
none,42.37,0.0,08b42097-f527-4e99-bb6c-62e45ff1203a,Purchase,1787736488390
bot_ring,156.1,0.0,b40b858f-e8f6-4c81-99f6-a8932900b3a7,Transfer,1787736501554
none,235.36,0.0,dd6ee21e-0768-4523-8fac-005fdc8c1c97,Purchase,1787736531442
hub_account,174.78,0.0,5c60d130-7d35-4d1f-a32f-b9b9b920ea47,Purchase,1787736565460
bot_ring,156.1,0.0,85a0a0b4-8038-40ac-80f2-0f7433935094,Transfer,1787736588527
none,239.52,0.0,c915bec8-a7bd-434e-bd8b-46ce627369b9,Purchase,1787736598340
bot_ring,156.1,0.0,c3195a33-9bc8-42e3-bcd1-23a0828aa03e,Transfer,1787736601552
bot_ring,156.1,0.0,29d13e66-e02c-4992-ab51-1a13fcda940d,Transfer,1787736602911
bot_ring,156.1,0.0,3a0d82a1-d257-4c4b-bef5-40ca29e6c348,Transfer,1787736646870
bot_ring,156.1,0.0,a5eee681-fa4f-461d-ba10-fd0fefab64b5,Transfer,1787736647148
none,132.45,0.0,14939502-eaf1-4cdc-8b8d-b265968b820a,Purchase,1787736663565
bot_ring,156.1,0.0,826a9f3f-fce4-4448-8c95-6e1e7dfd151b,Transfer,1787736675136
bot_ring,156.1,0.0,fa90a745-b8d5-4915-ba86-030910448af3,Transfer,1787736700099
bot_ring,156.1,0.0,a006b58f-793a-4c48-ab86-7e53a2fbfaaa,Transfer,1787736719821
bot_ring,156.1,0.0,2772d577-3ff5-4f4e-bf78-d7c856ce3395,Transfer,1787736736454
bot_ring,156.1,0.0,63a54599-5cd1-4293-b5b1-d7d41c093b82,Transfer,1787736741590
hub_account,71.27,0.0,9bc3f140-3f36-4300-bacb-af63f14c261f,Purchase,1787736753057
none,212.71,0.0,4dcc006f-c88f-4b40-91ce-6d9854c2d563,Purchase,1787736772613
bot_ring,156.1,0.0,e904cd0e-ddf5-47e3-a918-aef5131af0d5,Transfer,1787736826681
none,42.37,0.0,1fe6f63e-96aa-4013-aeac-3aaba8530679,Purchase,1787736827289
bot_ring,156.1,0.0,99032fa5-bba1-4927-be46-16c22887e9be,Transfer,1787736828527
bot_ring,156.1,0.0,3f0fac32-623c-42d1-8cb1-a2291c2bd267,Transfer,1787736884085
bot_ring,156.1,0.0,4bede704-6fbf-4eed-9f55-2ac3c66b7b69,Transfer,1787736907643
bot_ring,156.1,0.0,2d74cf85-b038-4895-95a8-e46d1794dbed,Transfer,1787736932341
none,299.34,0.0,d1f99704-bc5e-4a67-bb30-3982dce6453c,Purchase,1787736935358
bot_ring,156.1,0.0,f008a202-37ca-44f6-ae97-f8ce10ff2cbb,Transfer,1787736941950
bot_ring,156.1,0.0,36502aef-ea93-47e9-a764-dec0448d4e76,Transfer,1787736943728
bot_ring,156.1,0.0,418aeb2e-352e-4768-8217-14981d26b39d,Transfer,1787736978981
bot_ring,156.1,0.0,49e2b4f4-67b2-4af7-8938-3fb32018925e,Transfer,1787736981411
none,193.01,0.0,51272be2-938f-4817-8033-a8f1fa94cf65,Purchase,1787737034084
bot_ring,156.1,0.0,07f800a2-6dea-4a22-a439-5bfef8984efa,Transfer,1787737111766
bot_ring,156.1,0.0,b1d3cf22-325d-4c3b-a7e1-1cb783e8ac28,Transfer,1787737142935
bot_ring,156.1,0.0,11970cc7-4290-474e-8d73-09bddc902b7a,Transfer,1787737144858
none,272.41,0.0,9aeb4184-5103-4f0f-9f60-c5c09049029f,Purchase,1787737171519
bot_ring,156.1,0.0,9d1ca8c6-44c7-4898-b85d-bb33fa95ce1c,Transfer,1787737191162
none,153.89,0.0,a47f7b5b-da70-4391-ae6c-a05985ef706c,Purchase,1787737199091
none,266.48,0.0,1606a6df-33c4-4500-89a8-fd7eed89113e,Purchase,1787737201268
none,78.24,0.0,4614100a-97e7-4ae7-8d31-4e44b41217b1,Purchase,1787737206580
bot_ring,156.1,0.0,ea5f05f4-5391-41f4-acdf-286c04d475cb,Transfer,1787737210745
none,71.27,0.0,fc49cccb-1e71-4517-8f79-b345eb23e5ac,Purchase,1787737223501
none,282.59,0.0,afd357f8-1b29-4612-969f-a30bae905a3c,Purchase,1787737244558
bot_ring,156.1,0.0,e17c0533-d9ce-4b26-a029-3a67704cc8c3,Transfer,1787737277437
bot_ring,156.1,0.0,c414c913-19ff-4c0d-bd5f-47323c72bab1,Transfer,1787737282580
bot_ring,156.1,0.0,e2477f64-26c8-4d99-bb0e-e50106e7d333,Transfer,1787737294691
bot_ring,156.1,0.0,921b8d2a-c523-4cca-b2f0-89b9964a852c,Transfer,1787737313425
bot_ring,156.1,0.0,6c71dad1-9d11-421a-894b-50af461c52c2,Transfer,1787737313485
none,110.58,0.0,593d2c08-e7fb-48a3-938e-9a6c9ae50297,Purchase,1787737314181
bot_ring,156.1,0.0,c236d295-c069-4fb8-93e9-46d9528da2fe,Transfer,1787737330025
bot_ring,156.1,0.0,541a1fab-8c6c-4191-a92b-c7c4495fe032,Transfer,1787737333740
bot_ring,156.1,0.0,f8e01258-9771-4e2a-910e-095e316f8ff5,Transfer,1787737356564
bot_ring,156.1,0.0,77f90adb-047e-456d-9efa-244fd76e9ec1,Transfer,1787737368149
bot_ring,156.1,0.0,317ddb7c-6ded-43fe-ae17-a77883125afa,Transfer,1787737373902
none,133.04,0.0,dd67368b-3c24-44a2-a41c-efd3eebd2d65,Purchase,1787737388356
bot_ring,156.1,0.0,bf283a6e-4729-4073-9f66-02d9c6e03c9e,Transfer,1787737406205
bot_ring,156.1,0.0,c8a41ff0-65f2-4679-8914-e34efaa2bdc6,Transfer,1787737433882
bot_ring,156.1,0.0,eecb09e5-8ff8-449d-89cf-1e859daccac2,Transfer,1787737470968
bot_ring,156.1,0.0,0efeae46-e3ad-4b6e-b2f4-f8d562f87a47,Transfer,1787737477698
none,53.13,0.0,347021ce-5064-4f00-ad3d-e2273e9ed000,Purchase,1787737549614
bot_ring,156.1,0.0,3bbedece-c689-4b88-8337-0bc204595ccb,Transfer,1787737551622
none,224.59,0.0,9c4f1fb0-06ef-4d71-930b-9b65252a3ca1,Purchase,1787737555866
bot_ring,156.1,0.0,f25d2c85-0622-4294-a399-839fcc0e8c1b,Transfer,1787737570323
bot_ring,156.1,0.0,7804b7be-4cfa-4607-8034-02c6929a097e,Transfer,1787737575024
none,241.85,0.0,7155a0bc-c6f3-4488-8ba4-0ed8de74146b,Purchase,1787737583942
bot_ring,156.1,0.0,ef1b64cb-b2a5-485b-a515-a145dd0885b1,Transfer,1787737638860
none,71.98,0.0,2dc49d4b-23d7-4414-9f3c-6cff899efeeb,Purchase,1787737683088
bot_ring,156.1,0.0,c2255b2c-37f8-4f31-bad1-ef0251bd838f,Transfer,1787737686501
none,143.92,0.0,fe812d84-6abd-4e14-aefc-a5b88abbf53e,Purchase,1787737705748
none,156.1,0.0,93180070-bce5-407f-8106-653d4a154b21,Purchase,1787737722568
bot_ring,156.1,0.0,71861b89-fb70-4096-996c-270c19419569,Transfer,1787737741407
none,284.59,0.0,6fd92767-bf73-4c7c-92d9-647d7b219a68,Purchase,1787737763467
bot_ring,156.1,0.0,a67a2cc7-488f-49a6-8b76-011a5b5316a8,Transfer,1787737860273
bot_ring,156.1,0.0,456179ff-f7f2-494d-9ead-dc99f8f390f4,Transfer,1787737875483
bot_ring,156.1,0.0,4fe08871-15f5-4aa0-be42-ee14f70c276c,Transfer,1787737892736
bot_ring,156.1,0.0,f9b12bdf-38f1-4931-becc-154521bcdcff,Transfer,1787737922022
bot_ring,156.1,0.0,7247d6f8-9e2f-4c7f-b349-1aefdf6a056a,Transfer,1787737925854
bot_ring,156.1,0.0,031a0885-9411-41bb-ab00-4e6544e4b56c,Transfer,1787737934443
bot_ring,156.1,0.0,ade4f5f9-6966-42a8-9c23-9ca9d5186ad4,Transfer,1787737967265
none,51.54,0.0,05d2158c-339b-4b04-8bde-35fb0e5ba0dc,Purchase,1787737975359
none,210.62,0.0,33bf0806-5efe-4503-9884-f53b9786c46a,Purchase,1787737987948
bot_ring,156.1,0.0,c63be21f-836d-4569-98e5-080a107053c4,Transfer,1787737991177
none,205.47,0.0,e9a95e4a-87e4-4455-a7f1-223a5d960de8,Purchase,1787738006434
none,179.05,0.0,c21e1453-3a90-4446-a336-2834adea20df,Purchase,1787738018772
bot_ring,156.1,0.0,a803abf2-1d1a-4d83-b2d8-b392f4a6a03c,Transfer,1787738027725
none,180.38,0.0,3a7a4698-4289-48da-8897-e7241efa9729,Purchase,1787738029402
none,158.33,0.0,8427659a-5f0f-4dda-be1c-8bb77ee73ce0,Purchase,1787738048901
none,76.21,0.0,ff891937-f3fc-4b57-93a0-7ac61647977f,Purchase,1787738081566
none,193.01,0.0,b14dfbbf-3dbd-4066-9655-e193f6af536a,Purchase,1787738095666
bot_ring,156.1,0.0,2081a780-5b83-42ce-8861-4abbe7b28e4a,Transfer,1787738101889
bot_ring,156.1,0.0,92bdd0ed-d3d8-45bd-ade7-3cc078b5f340,Transfer,1787738159858
bot_ring,156.1,0.0,9fd31f6d-8a71-42d8-8b6d-eca5dd69bf2a,Transfer,1787738201540
bot_ring,156.1,0.0,6f2e6e73-64d0-43d7-83c2-5410ec7e6a42,Transfer,1787738232351
bot_ring,156.1,0.0,aa32e76f-2f27-4678-a167-e783964c97a2,Transfer,1787738342836
bot_ring,156.1,0.0,66dbb507-ea58-4411-81cd-8f3c7d0b57ce,Transfer,1787738345528
none,166.45,0.0,05b0df6f-88d4-4ae0-b4fa-848979d88eae,Purchase,1787738348065
bot_ring,156.1,0.0,c5f46ccb-c872-4188-8c3f-e94fc4a9a7c5,Transfer,1787738382197
bot_ring,156.1,0.0,dd3f1d3b-796f-4266-9802-728004221ae9,Transfer,1787738428095
none,156.1,0.0,8dc8d5b6-5f8b-4861-a5e5-e0a5ce94bceb,Purchase,1787738432121
bot_ring,156.1,0.0,72563910-fc03-4706-b74c-c9decf56e78b,Transfer,1787738441232
none,180.38,0.0,78198a19-a464-49c7-a4a5-a90bfc4f332d,Purchase,1787738461756
none,267.25,0.0,dc8fe24a-6826-4e2d-8f8c-6efd1e1bc99c,Purchase,1787738472945
none,262.66,0.0,969ab95c-0d70-40ce-a5be-a17648e7319f,Purchase,1787738515821
none,166.45,0.0,8e00cd69-2e84-4974-832f-226e89a41eca,Purchase,1787738571541
none,181.57,0.0,5ae0a283-de72-4412-badc-343ec7572122,Purchase,1787738617620
bot_ring,156.1,0.0,aeec5022-4a8a-4052-a1fe-af01db181333,Transfer,1787738648537
bot_ring,156.1,0.0,8a77444a-77ff-4810-971f-bdfac3acd9ca,Transfer,1787738679107
none,282.59,0.0,e62a01a4-571e-48b6-8073-4f59ada2d804,Purchase,1787738696181
none,42.72,0.0,d3f9525d-aa13-4356-a756-65968446c40e,Purchase,1787738733703
none,174.78,0.0,242de293-afdc-4bc9-ae0f-c3422fdf0df3,Purchase,1787738735352
none,240.23,0.0,820abe75-6c8b-4454-9613-bb63f766c361,Purchase,1787738757733
bot_ring,156.1,0.0,11051eba-37da-4db6-a12e-1fcf20d461ba,Transfer,1787738799818
bot_ring,156.1,0.0,fdbf27b0-1991-4aee-9a20-efbe7e5824b5,Transfer,1787738812988
bot_ring,156.1,0.0,13dea87a-8c6a-4706-8c66-06e77c62f997,Transfer,1787738872802
none,53.13,0.0,36e31868-1ade-4bdf-aa52-ae5fd1b95a9c,Purchase,1787738873238
bot_ring,156.1,0.0,065557aa-4b1f-4d17-8f69-9c989312c20c,Transfer,1787738873652
bot_ring,156.1,0.0,53f17e12-7da7-4582-abb4-82c70b533a90,Transfer,1787738877812
none,56.17,0.0,1d680b00-b2c9-48af-bd4b-79a53527cb36,Purchase,1787738879490
bot_ring,156.1,0.0,0b93aded-2c61-4881-8f8e-2c426945349d,Transfer,1787738935620
bot_ring,156.1,0.0,7f4220cb-05eb-4925-beae-0a11077b6a9d,Transfer,1787738967220
none,200.4,0.0,a599e647-ec0e-490d-bcd4-6ab6458d2152,Purchase,1787738993887
none,174.78,0.0,48d51538-0f4d-4b8d-8dcf-a5f8df03ef53,Purchase,1787739001871
bot_ring,156.1,0.0,1abdedcf-3bc8-4f65-b06e-3f71a99ca3da,Transfer,1787739010442
bot_ring,156.1,0.0,837c9e63-13b1-429b-aa63-c44ee5c67b63,Transfer,1787739019116
none,247.57,0.0,75a268f5-b1cf-46a6-8116-77ca4bc6a0ae,Purchase,1787739035279
bot_ring,156.1,0.0,7a9ede9d-af6c-4716-8453-2d47f5a0cc24,Transfer,1787739035493
bot_ring,156.1,0.0,19dd0522-936c-4d62-b93f-a1373585ffbf,Transfer,1787739041791
bot_ring,156.1,0.0,a553c7ea-b9db-49fa-933c-3dec0791e8ca,Transfer,1787739052622
none,104.26,0.0,53cda672-2e44-458c-98e0-0d3f7e4eb0fa,Purchase,1787739081710
bot_ring,156.1,0.0,271b7250-ed87-458e-ab9f-e3a3eefe1006,Transfer,1787739090728
none,282.9,0.0,f3dd0dc5-2e54-4811-a634-44a125bee7a4,Purchase,1787739126345
none,262.1,0.0,0945024a-4590-4156-bbf6-d1d6bf108a53,Purchase,1787739152161
none,42.37,0.0,3a5266d5-c24f-4a7e-b6b9-79387430ecc1,Purchase,1787739191917
none,267.25,0.0,0ced5ad1-e262-42ce-8fa6-f711257bba8c,Purchase,1787739209905
none,210.62,0.0,6230f89d-038b-45df-804f-448358e7fdcf,Purchase,1787739226907
bot_ring,156.1,0.0,13f527c1-f3da-4664-af7d-696b69f2ebec,Transfer,1787739238363
bot_ring,156.1,0.0,93e77ff9-ab33-45f8-bf10-dc056dddd10d,Transfer,1787739284437
bot_ring,156.1,0.0,cba37f6a-f487-44ce-a20e-ca24674e65bf,Transfer,1787739318268
none,189.1,0.0,14b34d48-9fd4-4057-9862-1e707f109a34,Purchase,1787739354915
bot_ring,156.1,0.0,51eb8526-9b3b-40fb-96cf-3239210f15e8,Transfer,1787739378755
bot_ring,156.1,0.0,13c1046e-a843-4b6d-898e-502e8bdf7e7e,Transfer,1787739386152
none,158.33,0.0,3a79b5be-2386-46f3-ade6-a494f2f8328d,Purchase,1787739403694
hub_account,240.23,0.0,b7a4129c-996b-45dc-bb14-2b23dfb9f1db,Purchase,1787739432167
none,205.47,0.0,2f280d4a-0de2-4226-9370-261a0bfc8996,Purchase,1787739465787
bot_ring,156.1,0.0,edab832d-2799-4565-998a-6a0c8bfc946c,Transfer,1787739512076
bot_ring,156.1,0.0,668d7b72-32cd-41d0-8c99-a75bd9d01c72,Transfer,1787739564968
none,284.59,0.0,944ad66e-ff4d-4df7-b470-c7284d9652f0,Purchase,1787739568166
none,71.27,0.0,d45a042c-02c7-46c6-a8c4-08b36a4b8213,Purchase,1787739588422
none,56.17,0.0,e4799995-6001-4514-9b21-53105f30bc3d,Purchase,1787739620594
none,105.05,0.0,b1c3a9c8-fe52-4d9f-ac6c-88bfb3dbe3ce,Purchase,1787739665340
none,235.36,0.0,8f0519e7-206b-41a9-93b4-5bd42f55a193,Purchase,1787739681917
none,158.33,0.0,54d599f4-0f5e-4663-bd27-1b92c686d127,Purchase,1787739698935
none,282.59,0.0,0a76f4d2-73ae-4993-aa4c-0024983256fc,Purchase,1787739740497
none,78.24,0.0,de3ed970-e3a6-455e-a072-8f82bc2ccb0d,Purchase,1787739747077
none,239.52,0.0,7a1a1786-cc1b-4d86-8085-b76021627936,Purchase,1787739767955
none,133.04,0.0,f67afd60-ce8f-4bed-8221-8af6747c941a,Purchase,1787739918278
bot_ring,156.1,0.0,85ac0d30-634f-4108-9140-a3244a4581ff,Transfer,1787739922740
bot_ring,156.1,0.0,eed60834-78e9-4555-9c93-483196b6e7da,Transfer,1787739985331
bot_ring,156.1,0.0,a97060ed-46d7-43ea-be14-acb6d2296fce,Transfer,1787740006026
none,174.78,0.0,35f74567-a171-4287-8f29-9d840a827c31,Purchase,1787740039627
none,92.13,0.0,7fffa752-2d21-4d1f-b96c-9866490149aa,Purchase,1787740054303
none,267.25,0.0,e99a8c2a-813a-485d-984e-fc8534dbd455,Purchase,1787740080088
none,105.05,0.0,e3abed80-d9d5-4321-864c-1d6724635434,Purchase,1787740109630
none,90.67,0.0,f8d10207-5bf8-4db2-bad0-c3c0435c8ba0,Purchase,1787740184959
bot_ring,156.1,0.0,7f8e5198-5265-4227-92b2-8bea03a00991,Transfer,1787740188289
none,239.52,0.0,6d67fb3e-73c1-406a-8d1f-a26fe65367cf,Purchase,1787740197393
bot_ring,156.1,0.0,1877b282-bdab-46d8-89ce-76952b0f225c,Transfer,1787740252855
bot_ring,156.1,0.0,b62a0255-e761-4b19-8dcb-c387f57c2a25,Transfer,1787740301395
none,240.23,0.0,55119c5a-f1a8-437c-9bf4-914b326bbe3d,Purchase,1787740348067
none,78.24,0.0,826b2f7d-a807-4dee-accb-fdf5cdbfed61,Purchase,1787740353171
none,102.04,0.0,5201e8ea-1e9d-44cc-bc49-379683d04e9e,Purchase,1787740469494
none,45.64,0.0,c1263ef9-1a55-494e-a4e6-ec6e7bc733c8,Purchase,1787740496842
bot_ring,156.1,0.0,5ef506de-677f-4b3b-b5b6-80f9fb59a25b,Transfer,1787740523361
none,193.01,0.0,fa1428d5-cff8-43ee-be7d-cee0b31dfc47,Purchase,1787740561454
bot_ring,156.1,0.0,0ab9bb9a-de04-4248-b84e-c5e9d211ad6b,Transfer,1787740612063
none,117.52,0.0,e8372167-0785-4070-b268-63fa5bc73425,Purchase,1787740614125
none,51.54,0.0,d0b99bf6-3315-4a3e-870c-a7ba17362cb3,Purchase,1787740623315
none,266.48,0.0,9b03490c-fac5-4010-a428-ff179f25f641,Purchase,1787740675191
none,143.92,0.0,ef0e3c4f-db1e-4054-9d6b-b1f8c144966b,Purchase,1787740776993
none,292.19,0.0,7647b34c-daca-4fae-9c74-21ad3011a0ea,Purchase,1787740824467
none,179.05,0.0,18c0df0c-0553-4849-8592-4d724dfe94a5,Purchase,1787740888572
none,45.64,0.0,2c71088e-c5a3-463e-a394-11a9573f85b2,Purchase,1787741036965
none,181.57,0.0,8e77c657-b4d9-4597-a060-402010f18284,Purchase,1787741152814
none,179.05,0.0,d72edff3-bab4-48ae-8447-6debb1d5d92a,Purchase,1787741167835
none,212.71,0.0,552cc912-d05a-4d3c-81d0-55fcd47de257,Purchase,1787741177734
none,282.59,0.0,d0b26192-9ed4-4ffa-a391-87e2c3736c10,Purchase,1787741190385
none,129.95,0.0,523b794c-d5c9-43bc-868b-f9274d5317ef,Purchase,1787741248889
none,224.59,0.0,0899b7b6-93d8-46e5-9e64-e733f5c5c591,Purchase,1787741255329
none,71.27,0.0,c06d29ed-073c-4983-8fea-5730cadac90b,Purchase,1787741370647
none,115.17,0.0,c1d808e5-7f97-4c53-8e2e-b2dd40c6856a,Purchase,1787741418286
none,282.59,0.0,609f21c7-b18c-4380-b6bd-74191ba2413b,Purchase,1787741467635
none,104.26,0.0,708a19f4-629c-4dbe-917a-2e88978b192d,Purchase,1787741559743
none,76.21,0.0,82421a67-621c-4131-8bfd-90b52950a8bc,Purchase,1787741627146
none,42.72,0.0,51919afa-0b10-4d1b-a5d7-f4edc138d0f2,Purchase,1787741654162
none,193.01,0.0,63520884-fb14-4ba9-ae64-310b342b5c16,Purchase,1787741661981
none,71.27,0.0,c854fc2e-5e16-4b42-be40-05d43ee75085,Purchase,1787741730745
none,179.05,0.0,b431ab48-0b32-4e13-85fb-2492b668c000,Purchase,1787741767917
none,175.61,0.0,79270d71-e99f-47d2-b2e3-17afe62ce188,Purchase,1787741822412
none,284.59,0.0,b02a12bb-9eba-44e9-bc8b-52c7f0119b17,Purchase,1787741900248
none,224.59,0.0,5564250a-66a2-4257-9cc3-328548ae0eda,Purchase,1787741931755
none,76.21,0.0,18745035-6b3d-4ba2-8d38-839b9d886d9c,Purchase,1787742012542
none,143.92,0.0,a82bd78f-345b-4359-97e0-c3f8f3f0bf9d,Purchase,1787742272443
none,175.61,0.0,0ae26364-8fd4-4dd5-930d-f6211b899513,Purchase,1787742292926
none,247.57,0.0,8e816fac-4f1f-44be-a5e6-0220e5e99201,Purchase,1787742382310
none,189.1,0.0,0c4c326e-83cd-41da-9a67-773992cad1c9,Purchase,1787742391261
none,51.54,0.0,9a1819e0-8c3e-4653-9bf9-dd978e49a980,Purchase,1787742403399
none,224.59,0.0,e98acce5-4566-414c-9752-4673879b7fcc,Purchase,1787742429773
none,266.48,0.0,661491dd-f870-4159-86fc-7ab4fd1eed53,Purchase,1787742543233
none,114.16,0.0,380f7bce-aa5c-44d0-b635-7035aab2128a,Purchase,1787742604818
none,262.66,0.0,ed60f2b1-4774-4d5b-9eeb-ca852b3f3b81,Purchase,1787742748887
none,235.36,0.0,b0713eb8-4464-4532-a51f-364d0640b056,Purchase,1787742855224
none,71.98,0.0,c82660b9-a5c2-4bdc-881d-a6a420b1fa73,Purchase,1787743041614
none,267.25,0.0,3481a693-0525-4a60-8485-86cd914b34d0,Purchase,1787743098917
none,292.19,0.0,3db8f01b-4c69-406f-b570-9781fb099196,Purchase,1787743117499
none,189.1,0.0,8f84ce57-ee7c-42f1-bcfb-2277f42dc839,Purchase,1787743189380
